bill_id,status,cong,cosponsors,majority,republican,independent
107_hr3027,0,107,12.0,0.0,0,0
107_hr3045,0,107,2.0,1.0,1,0
107_hr305,0,107,0.0,0.0,0,0
107_hr3068,0,107,11.0,1.0,1,0
107_hr3070,0,107,5.0,1.0,1,0
107_hr308,1,107,2.0,0.0,0,0
107_hr3084,0,107,1.0,1.0,1,0
107_hr3244,0,107,292.0,0.0,0,0
107_hr3293,0,107,2.0,1.0,1,0
107_hr3323,1,107,34.0,1.0,1,0
107_hr335,0,107,9.0,1.0,1,0
107_hr3364,0,107,3.0,0.0,0,0
107_hr3375,0,107,45.0,1.0,1,0
107_hr3378,0,107,0.0,1.0,1,0
107_hr3398,0,107,0.0,0.0,0,0
107_hr341,0,107,0.0,0.0,0,0
107_hr3451,0,107,0.0,1.0,1,0
107_hr3459,0,107,13.0,0.0,0,0
107_hr3462,0,107,79.0,0.0,0,0
107_hr3483,0,107,6.0,1.0,1,0
107_hr3548,0,107,4.0,1.0,1,0
107_hr3568,0,107,0.0,1.0,1,0
107_hr3584,0,107,38.0,1.0,1,0
107_hr3633,0,107,0.0,0.0,0,0
107_hr3705,0,107,16.0,1.0,1,0
107_hr3804,0,107,53.0,0.0,0,0
107_hr394,0,107,110.0,1.0,1,0
107_hr3954,1,107,2.0,0.0,0,0
107_hr3975,0,107,2.0,1.0,1,0
107_hr3993,0,107,0.0,1.0,1,0
107_hr4005,0,107,6.0,1.0,1,0
107_hr4032,0,107,102.0,0.0,0,0
107_hr4037,0,107,20.0,1.0,1,0
107_hr4123,0,107,13.0,0.0,0,0
107_hr4209,0,107,62.0,0.0,0,0
107_hr44,0,107,0.0,1.0,1,0
107_hr4481,0,107,18.0,1.0,1,0
107_hr4532,0,107,0.0,0.0,0,0
107_hr4545,0,107,3.0,1.0,1,0
107_hr4554,0,107,3.0,0.0,0,0
107_hr4586,0,107,6.0,0.0,0,0
107_hr4607,0,107,15.0,0.0,0,0
107_hr4626,0,107,1.0,1.0,1,0
107_hr4629,0,107,2.0,1.0,1,0
107_hr4634,0,107,6.0,1.0,1,0
107_hr4673,0,107,0.0,1.0,1,0
107_hr4701,0,107,116.0,0.0,0,0
107_hr4722,0,107,2.0,0.0,0,0
107_hr4727,1,107,1.0,1.0,1,0
107_hr475,0,107,29.0,1.0,1,0
107_hr4781,0,107,0.0,1.0,1,0
107_hr4803,0,107,51.0,0.0,0,0
107_hr4840,0,107,14.0,1.0,1,0
107_hr4850,0,107,5.0,0.0,0,0
107_hr4868,0,107,5.0,0.0,0,0
107_hr4879,0,107,0.0,1.0,1,0
107_hr4913,0,107,0.0,0.0,0,0
107_hr4940,0,107,7.0,1.0,1,0
107_hr4962,0,107,0.0,1.0,1,0
107_hr4963,0,107,137.0,0.0,0,0
107_hr4992,0,107,0.0,1.0,1,0
107_hr5008,0,107,0.0,0.0,0,0
107_hr5107,0,107,163.0,0.0,0,0
107_hr5156,0,107,0.0,1.0,1,0
107_hr516,0,107,74.0,1.0,1,0
107_hr5211,0,107,4.0,0.0,0,0
107_hr5242,0,107,1.0,1.0,1,0
107_hr5297,0,107,0.0,0.0,0,0
107_hr5301,0,107,1.0,1.0,1,0
107_hr5352,0,107,9.0,0.0,0,0
107_hr542,0,107,4.0,1.0,1,0
107_hr5432,0,107,13.0,0.0,0,0
107_hr5452,0,107,0.0,1.0,1,0
107_hr5460,0,107,0.0,1.0,1,0
107_hr5466,0,107,4.0,1.0,1,0
107_hr5501,0,107,0.0,1.0,1,0
107_hr5533,0,107,11.0,0.0,0,0
107_hr554,0,107,3.0,1.0,1,0
107_hr5543,0,107,0.0,0.0,0,0
107_hr5566,0,107,4.0,1.0,1,0
107_hr5633,0,107,5.0,1.0,1,0
107_hr5646,0,107,11.0,0.0,0,0
107_hr5675,0,107,0.0,0.0,0,0
107_hr5694,0,107,0.0,0.0,0,0
107_hr5722,0,107,0.0,1.0,1,0
107_hr608,0,107,35.0,1.0,1,0
107_hr617,0,107,6.0,0.0,0,0
107_hr822,0,107,106.0,1.0,1,0
107_hr864,0,107,2.0,1.0,1,0
107_hr871,0,107,6.0,1.0,1,0
107_hr938,0,107,56.0,0.0,0,0
107_hr942,0,107,0.0,1.0,1,0
107_hr974,0,107,3.0,1.0,1,0
107_s1032,0,107,8.0,0.0,1,0
107_s1073,0,107,0.0,0.0,1,0
107_s109,0,107,2.0,1.0,0,0
107_s1120,0,107,1.0,1.0,0,0
107_s1122,0,107,0.0,1.0,0,0
107_s1126,0,107,2.0,0.0,1,0
107_s1129,0,107,2.0,0.0,1,0
107_s120,0,107,2.0,1.0,0,0
107_s1206,1,107,8.0,0.0,1,0
107_s1266,0,107,4.0,1.0,0,0
107_s1344,0,107,0.0,0.0,1,0
107_s1414,0,107,0.0,0.0,1,0
107_s1444,0,107,4.0,0.0,1,0
107_s1474,0,107,3.0,1.0,0,0
107_s1517,0,107,0.0,0.0,1,0
107_s1531,0,107,0.0,0.0,1,0
107_s1532,0,107,18.0,0.0,1,0
107_s1534,0,107,1.0,1.0,0,0
107_s1541,0,107,4.0,0.0,1,0
107_s1572,0,107,32.0,0.0,1,0
107_s1584,0,107,2.0,0.0,1,0
107_s1587,0,107,2.0,1.0,0,0
107_s1591,0,107,3.0,0.0,1,0
107_s160,0,107,0.0,1.0,0,0
107_s1617,0,107,15.0,1.0,0,0
107_s1633,0,107,1.0,0.0,1,0
107_s1656,0,107,1.0,1.0,0,0
107_s1706,0,107,0.0,1.0,0,0
107_s1733,0,107,0.0,1.0,0,0
107_s1754,0,107,5.0,1.0,0,0
107_s1827,0,107,2.0,1.0,0,0
107_s1828,0,107,11.0,1.0,0,0
107_s183,0,107,0.0,0.0,1,0
107_s1837,0,107,3.0,1.0,0,0
107_s1838,0,107,2.0,1.0,0,0
107_s1898,0,107,0.0,0.0,1,0
107_s1905,0,107,0.0,1.0,0,0
107_s196,0,107,0.0,1.0,0,0
107_s1960,0,107,2.0,1.0,0,0
107_s200,0,107,1.0,1.0,0,0
107_s2026,0,107,6.0,0.0,1,0
107_s2045,0,107,2.0,1.0,0,0
107_s2067,0,107,13.0,1.0,0,0
107_s2089,0,107,0.0,1.0,0,0
107_s2090,0,107,0.0,1.0,0,0
107_s2136,0,107,2.0,0.0,1,0
107_s2184,0,107,37.0,1.0,0,0
107_s2203,0,107,1.0,1.0,0,0
107_s2204,0,107,2.0,1.0,0,0
107_s2212,0,107,2.0,0.0,1,0
107_s2231,0,107,2.0,0.0,1,0
107_s2234,0,107,0.0,1.0,0,0
107_s229,0,107,3.0,0.0,1,0
107_s241,0,107,0.0,1.0,0,0
107_s2430,0,107,12.0,1.0,0,0
107_s2478,0,107,1.0,1.0,0,0
107_s2532,0,107,0.0,1.0,0,0
107_s2542,0,107,0.0,1.0,0,0
107_s2552,0,107,5.0,0.0,1,0
107_s2557,0,107,6.0,0.0,1,0
107_s2635,0,107,0.0,1.0,0,0
107_s2647,0,107,6.0,0.0,1,0
107_s2724,0,107,10.0,1.0,0,0
107_s2745,0,107,1.0,0.0,1,0
107_s2746,0,107,1.0,1.0,0,0
107_s2774,0,107,4.0,0.0,1,0
107_s2841,0,107,7.0,1.0,0,0
107_s2844,0,107,3.0,1.0,0,0
107_s2846,0,107,1.0,1.0,0,0
107_s2856,0,107,1.0,1.0,0,0
107_s2882,0,107,3.0,1.0,0,0
107_s2893,0,107,1.0,0.0,1,0
107_s2915,0,107,3.0,1.0,0,0
107_s2923,0,107,0.0,1.0,0,0
107_s2951,0,107,3.0,1.0,0,0
107_s2982,0,107,3.0,1.0,0,0
107_s3010,0,107,0.0,1.0,0,0
107_s3013,0,107,5.0,0.0,1,0
107_s3105,0,107,6.0,0.0,1,0
107_s3138,0,107,0.0,0.0,1,0
107_s3142,0,107,2.0,1.0,0,0
107_s329,0,107,2.0,1.0,0,0
107_s335,0,107,6.0,0.0,1,0
107_s371,0,107,0.0,1.0,0,0
107_s374,0,107,2.0,0.0,1,0
107_s376,0,107,1.0,0.0,1,0
107_s396,0,107,1.0,0.0,1,0
107_s421,0,107,11.0,0.0,1,0
107_s434,0,107,3.0,1.0,0,0
107_s436,0,107,8.0,1.0,0,0
107_s494,1,107,4.0,0.0,1,0
107_s540,0,107,62.0,0.0,1,0
107_s555,0,107,1.0,1.0,0,0
107_s577,0,107,0.0,1.0,0,0
107_s610,0,107,0.0,1.0,0,0
107_s620,0,107,3.0,1.0,0,0
107_s637,0,107,1.0,0.0,1,0
107_s648,0,107,1.0,1.0,0,0
107_s655,0,107,3.0,0.0,1,0
107_s673,0,107,5.0,0.0,1,0
107_s687,0,107,1.0,1.0,0,0
107_s708,0,107,37.0,0.0,1,0
107_s722,0,107,3.0,0.0,1,0
107_s769,0,107,5.0,0.0,1,0
107_s830,0,107,44.0,0.0,1,0
107_s869,0,107,5.0,1.0,0,0
107_s928,0,107,2.0,1.0,0,0
107_s93,0,107,1.0,0.0,1,0
107_s937,0,107,11.0,1.0,0,0
107_s991,0,107,8.0,1.0,0,0
108_hr1030,0,108,0.0,1.0,1,0
108_hr1041,0,108,0.0,0.0,0,0
108_hr1070,0,108,28.0,1.0,1,0
108_hr1103,0,108,8.0,0.0,0,0
108_hr1224,0,108,3.0,0.0,0,0
108_hr1232,0,108,0.0,1.0,1,0
108_hr1235,0,108,17.0,1.0,1,0
108_hr1257,0,108,17.0,0.0,0,0
108_hr1364,0,108,0.0,0.0,0,0
108_hr1366,0,108,18.0,0.0,0,0
108_hr1382,0,108,0.0,1.0,1,0
108_hr1414,0,108,37.0,0.0,0,0
108_hr1510,0,108,26.0,0.0,0,0
108_hr1583,0,108,8.0,1.0,1,0
108_hr1614,0,108,15.0,1.0,1,0
108_hr1632,0,108,1.0,1.0,1,0
108_hr1722,0,108,8.0,0.0,0,0
108_hr1835,0,108,4.0,1.0,1,0
108_hr1857,0,108,0.0,0.0,0,0
108_hr1862,0,108,16.0,1.0,1,0
108_hr192,1,108,66.0,1.0,1,0
108_hr1955,0,108,6.0,0.0,0,0
108_hr2074,0,108,3.0,0.0,0,0
108_hr2127,0,108,22.0,0.0,0,0
108_hr2133,0,108,44.0,1.0,1,0
108_hr214,0,108,0.0,0.0,0,0
108_hr2157,0,108,104.0,0.0,0,0
108_hr2243,0,108,1.0,1.0,1,0
108_hr2316,0,108,14.0,0.0,0,0
108_hr2382,0,108,10.0,0.0,0,0
108_hr2425,0,108,0.0,0.0,0,0
108_hr2433,0,108,18.0,0.0,0,0
108_hr2456,0,108,14.0,0.0,0,0
108_hr2539,0,108,8.0,0.0,0,0
108_hr2542,0,108,3.0,1.0,1,0
108_hr258,1,108,12.0,1.0,1,0
108_hr2629,0,108,5.0,0.0,0,0
108_hr266,0,108,4.0,1.0,1,0
108_hr2674,0,108,17.0,0.0,0,0
108_hr2689,0,108,3.0,0.0,0,0
108_hr2692,0,108,1.0,1.0,1,0
108_hr2696,1,108,6.0,1.0,1,0
108_hr2697,0,108,1.0,1.0,1,0
108_hr2719,0,108,103.0,1.0,1,0
108_hr2760,0,108,7.0,0.0,0,0
108_hr2761,0,108,3.0,0.0,0,0
108_hr2818,0,108,40.0,0.0,0,0
108_hr2863,0,108,68.0,1.0,1,0
108_hr2876,0,108,6.0,1.0,1,0
108_hr289,1,108,1.0,0.0,0,0
108_hr2898,0,108,42.0,1.0,1,0
108_hr2945,0,108,56.0,0.0,0,0
108_hr2969,0,108,18.0,0.0,0,0
108_hr3004,0,108,35.0,0.0,0,0
108_hr3078,0,108,35.0,0.0,0,0
108_hr3083,0,108,6.0,0.0,0,0
108_hr3106,0,108,13.0,1.0,1,0
108_hr3171,0,108,29.0,0.0,0,0
108_hr3282,0,108,0.0,1.0,1,0
108_hr3286,0,108,7.0,1.0,1,0
108_hr332,0,108,4.0,1.0,1,0
108_hr3339,0,108,11.0,1.0,1,0
108_hr34,0,108,94.0,1.0,1,0
108_hr3424,0,108,65.0,0.0,0,0
108_hr3425,0,108,68.0,0.0,0,0
108_hr3447,0,108,41.0,0.0,0,0
108_hr3477,0,108,0.0,1.0,1,0
108_hr3495,0,108,0.0,0.0,0,0
108_hr3503,0,108,3.0,0.0,0,0
108_hr3541,0,108,0.0,0.0,0,0
108_hr3546,0,108,12.0,0.0,0,0
108_hr3559,0,108,0.0,1.0,1,0
108_hr3588,0,108,20.0,0.0,0,0
108_hr3589,0,108,0.0,0.0,0,0
108_hr3613,0,108,2.0,1.0,1,0
108_hr3629,0,108,9.0,0.0,0,0
108_hr3631,0,108,0.0,0.0,0,0
108_hr3636,0,108,0.0,1.0,1,0
108_hr3683,0,108,10.0,1.0,1,0
108_hr3719,0,108,87.0,0.0,0,0
108_hr3871,0,108,29.0,0.0,0,0
108_hr3973,0,108,0.0,1.0,1,0
108_hr4002,0,108,1.0,0.0,0,0
108_hr4020,0,108,5.0,1.0,1,0
108_hr4023,0,108,34.0,0.0,0,0
108_hr4038,0,108,1.0,1.0,1,0
108_hr4066,1,108,0.0,1.0,1,0
108_hr4114,0,108,2.0,1.0,1,0
108_hr4135,0,108,0.0,1.0,1,0
108_hr4136,0,108,0.0,1.0,1,0
108_hr4137,0,108,0.0,1.0,1,0
108_hr4145,0,108,0.0,0.0,0,0
108_hr4167,0,108,0.0,1.0,1,0
108_hr4207,0,108,58.0,0.0,0,0
108_hr4226,1,108,3.0,1.0,1,0
108_hr4230,0,108,35.0,0.0,0,0
108_hr4231,0,108,2.0,1.0,1,0
108_hr4284,0,108,81.0,1.0,1,0
108_hr4361,0,108,40.0,0.0,0,0
108_hr4368,0,108,1.0,1.0,1,0
108_hr4371,0,108,8.0,1.0,1,0
108_hr4394,0,108,10.0,0.0,0,0
108_hr4416,0,108,7.0,1.0,1,0
108_hr4434,0,108,13.0,0.0,0,0
108_hr4482,0,108,0.0,0.0,0,0
108_hr4522,0,108,0.0,0.0,0,0
108_hr4530,0,108,23.0,1.0,1,0
108_hr4550,0,108,9.0,0.0,0,0
108_hr4560,0,108,0.0,1.0,1,0
108_hr4587,0,108,7.0,0.0,0,0
108_hr4604,0,108,2.0,1.0,1,0
108_hr4611,0,108,0.0,1.0,1,0
108_hr4649,0,108,0.0,1.0,1,0
108_hr4709,0,108,0.0,0.0,0,0
108_hr4781,0,108,3.0,0.0,0,0
108_hr4788,0,108,0.0,0.0,0,0
108_hr4793,0,108,34.0,0.0,0,0
108_hr484,0,108,3.0,1.0,1,0
108_hr4851,0,108,6.0,1.0,1,0
108_hr4919,0,108,1.0,0.0,0,0
108_hr4943,0,108,2.0,0.0,0,0
108_hr497,0,108,2.0,1.0,1,0
108_hr5034,0,108,0.0,0.0,0,0
108_hr5038,0,108,16.0,1.0,1,0
108_hr5083,0,108,2.0,1.0,1,0
108_hr5096,0,108,0.0,1.0,1,0
108_hr5131,1,108,12.0,1.0,1,0
108_hr5145,0,108,24.0,0.0,0,0
108_hr5162,0,108,2.0,1.0,1,0
108_hr5222,0,108,0.0,0.0,0,0
108_hr5239,0,108,0.0,1.0,1,0
108_hr524,0,108,12.0,1.0,1,0
108_hr5306,0,108,0.0,1.0,1,0
108_hr5311,0,108,0.0,0.0,0,0
108_hr5350,0,108,0.0,0.0,0,0
108_hr5378,0,108,9.0,1.0,1,0
108_hr548,0,108,339.0,1.0,1,0
108_hr608,0,108,0.0,0.0,0,0
108_hr669,0,108,44.0,0.0,0,0
108_hr756,0,108,53.0,1.0,1,0
108_hr776,0,108,23.0,0.0,0,0
108_hr811,0,108,36.0,0.0,0,0
108_hr851,0,108,10.0,0.0,0,0
108_hr873,0,108,43.0,1.0,1,0
108_hr882,0,108,37.0,1.0,1,0
108_hr970,0,108,131.0,0.0,0,0
108_s1070,0,108,0.0,0.0,0,0
108_s1074,0,108,0.0,1.0,1,0
108_s1083,0,108,7.0,1.0,1,0
108_s1085,0,108,4.0,0.0,0,0
108_s1089,0,108,2.0,1.0,1,0
108_s1133,0,108,0.0,1.0,1,0
108_s1168,0,108,2.0,0.0,0,0
108_s1170,0,108,3.0,0.0,0,0
108_s1197,0,108,17.0,1.0,1,0
108_s120,0,108,12.0,1.0,1,0
108_s1206,0,108,1.0,1.0,1,0
108_s1228,0,108,1.0,0.0,0,0
108_s1281,0,108,1.0,0.0,0,0
108_s130,0,108,5.0,0.0,0,0
108_s1303,0,108,11.0,1.0,1,0
108_s1329,0,108,2.0,1.0,1,0
108_s1330,0,108,0.0,1.0,1,0
108_s1359,0,108,1.0,0.0,0,0
108_s144,1,108,12.0,1.0,1,0
108_s1464,0,108,1.0,1.0,1,0
108_s1470,0,108,3.0,0.0,0,0
108_s1610,0,108,1.0,0.0,0,0
108_s1613,0,108,20.0,0.0,0,0
108_s1630,0,108,31.0,0.0,0,0
108_s1685,1,108,3.0,1.0,1,0
108_s1733,0,108,8.0,0.0,0,0
108_s177,0,108,0.0,0.0,0,0
108_s1773,0,108,3.0,1.0,1,0
108_s1776,0,108,0.0,1.0,1,0
108_s1797,0,108,1.0,1.0,1,0
108_s1814,1,108,0.0,1.0,1,0
108_s1820,0,108,2.0,1.0,1,0
108_s1890,0,108,30.0,1.0,1,0
108_s1899,0,108,1.0,1.0,1,0
108_s1911,0,108,1.0,1.0,1,0
108_s1939,0,108,1.0,0.0,0,0
108_s1949,0,108,8.0,0.0,0,0
108_s1952,0,108,0.0,1.0,1,0
108_s1983,0,108,4.0,0.0,0,0
108_s2035,0,108,30.0,1.0,1,0
108_s2130,0,108,4.0,1.0,1,0
108_s2154,0,108,6.0,0.0,0,0
108_s2156,0,108,0.0,1.0,1,0
108_s216,0,108,0.0,0.0,0,0
108_s2176,0,108,7.0,0.0,0,0
108_s2236,0,108,30.0,0.0,0,0
108_s225,0,108,14.0,0.0,0,0
108_s2287,0,108,0.0,0.0,0,0
108_s2333,0,108,0.0,1.0,1,0
108_s2350,0,108,3.0,0.0,0,0
108_s2359,0,108,0.0,0.0,0,0
108_s2361,0,108,1.0,1.0,1,0
108_s2443,0,108,4.0,1.0,1,0
108_s2449,0,108,9.0,0.0,0,0
108_s2462,0,108,5.0,1.0,1,0
108_s25,0,108,0.0,1.0,1,0
108_s2510,0,108,0.0,0.0,0,0
108_s2569,0,108,1.0,1.0,1,0
108_s2575,0,108,2.0,0.0,0,0
108_s2584,0,108,0.0,0.0,0,0
108_s2630,0,108,0.0,0.0,0,0
108_s2643,0,108,0.0,0.0,0,0
108_s2645,0,108,0.0,1.0,1,0
108_s2671,0,108,12.0,0.0,0,0
108_s2694,0,108,0.0,0.0,0,0
108_s2708,0,108,0.0,0.0,0,0
108_s2720,0,108,4.0,1.0,1,0
108_s2727,0,108,3.0,0.0,0,0
108_s2730,0,108,0.0,0.0,0,0
108_s2760,0,108,5.0,1.0,1,0
108_s2790,0,108,0.0,1.0,1,0
108_s2828,0,108,5.0,1.0,1,0
108_s2846,0,108,1.0,0.0,0,0
108_s2878,0,108,0.0,1.0,1,0
108_s2917,0,108,1.0,1.0,1,0
108_s2932,0,108,0.0,1.0,1,0
108_s2939,0,108,5.0,1.0,1,0
108_s2955,0,108,1.0,1.0,1,0
108_s2960,0,108,0.0,0.0,0,0
108_s2963,0,108,2.0,0.0,0,0
108_s3022,0,108,0.0,1.0,1,0
108_s329,0,108,0.0,0.0,0,0
108_s371,0,108,4.0,1.0,1,0
108_s433,0,108,0.0,1.0,1,0
108_s501,0,108,13.0,1.0,1,0
108_s513,0,108,0.0,0.0,0,0
108_s519,0,108,0.0,1.0,1,0
108_s544,0,108,15.0,0.0,0,0
108_s546,0,108,8.0,0.0,0,0
108_s553,0,108,0.0,0.0,0,0
108_s558,0,108,7.0,1.0,1,0
108_s658,0,108,1.0,0.0,0,0
108_s667,0,108,5.0,1.0,1,0
108_s795,0,108,0.0,0.0,0,0
108_s822,0,108,16.0,0.0,0,0
108_s837,0,108,18.0,1.0,1,0
108_s881,0,108,8.0,0.0,0,0
108_s900,0,108,0.0,1.0,1,0
108_s906,0,108,0.0,0.0,0,0
108_s967,0,108,0.0,0.0,0,0
108_s976,0,108,72.0,1.0,1,0
108_s985,0,108,61.0,0.0,0,0
109_hr1076,0,109,0.0,0.0,0,0
109_hr1141,0,109,40.0,1.0,1,0
109_hr1144,0,109,18.0,0.0,0,0
109_hr1191,0,109,9.0,0.0,0,0
109_hr1259,1,109,310.0,0.0,0,0
109_hr1276,0,109,4.0,0.0,0,0
109_hr1362,0,109,2.0,0.0,0,0
109_hr1367,0,109,4.0,0.0,0,0
109_hr1398,0,109,4.0,0.0,0,0
109_hr1402,0,109,231.0,0.0,0,0
109_hr1530,0,109,0.0,1.0,1,0
109_hr1568,0,109,3.0,1.0,1,0
109_hr1604,0,109,0.0,1.0,1,0
109_hr1635,0,109,20.0,1.0,1,0
109_hr1659,0,109,2.0,1.0,1,0
109_hr1661,0,109,0.0,0.0,0,0
109_hr170,0,109,4.0,0.0,0,0
109_hr1773,0,109,18.0,0.0,0,0
109_hr1953,1,109,291.0,0.0,0,0
109_hr2048,0,109,107.0,1.0,1,0
109_hr2066,1,109,1.0,1.0,1,0
109_hr2068,0,109,53.0,1.0,1,0
109_hr2102,0,109,6.0,0.0,0,0
109_hr2109,0,109,8.0,0.0,0,0
109_hr2184,0,109,13.0,0.0,0,0
109_hr2185,0,109,0.0,0.0,0,0
109_hr2206,0,109,56.0,1.0,1,0
109_hr2292,0,109,40.0,0.0,0,0
109_hr2541,0,109,4.0,1.0,1,0
109_hr2624,0,109,0.0,1.0,1,0
109_hr2658,0,109,14.0,1.0,1,0
109_hr2718,0,109,0.0,1.0,1,0
109_hr2727,0,109,22.0,1.0,1,0
109_hr283,0,109,29.0,0.0,0,0
109_hr3040,0,109,15.0,0.0,0,0
109_hr3083,0,109,20.0,1.0,1,0
109_hr3139,0,109,5.0,0.0,0,0
109_hr314,0,109,53.0,1.0,1,0
109_hr3146,0,109,40.0,1.0,1,0
109_hr3175,0,109,9.0,0.0,0,0
109_hr3193,0,109,0.0,0.0,0,0
109_hr3373,0,109,198.0,1.0,1,0
109_hr3408,1,109,2.0,1.0,1,0
109_hr3421,0,109,0.0,1.0,1,0
109_hr3423,1,109,10.0,1.0,1,0
109_hr3444,0,109,1.0,1.0,1,0
109_hr3470,0,109,4.0,0.0,0,0
109_hr3492,0,109,32.0,0.0,0,0
109_hr3545,0,109,2.0,0.0,0,0
109_hr3556,0,109,0.0,1.0,1,0
109_hr359,0,109,10.0,1.0,1,0
109_hr3608,0,109,1.0,1.0,1,0
109_hr373,0,109,68.0,0.0,0,0
109_hr3752,0,109,6.0,0.0,0,0
109_hr3779,0,109,39.0,0.0,0,0
109_hr3796,0,109,10.0,0.0,0,0
109_hr3799,0,109,0.0,0.0,0,0
109_hr3805,0,109,3.0,0.0,0,0
109_hr3945,0,109,6.0,1.0,1,0
109_hr3983,0,109,0.0,1.0,1,0
109_hr4007,0,109,9.0,0.0,0,0
109_hr4016,0,109,26.0,0.0,0,0
109_hr4065,0,109,0.0,1.0,1,0
109_hr4097,0,109,32.0,1.0,1,0
109_hr4099,0,109,25.0,1.0,1,0
109_hr4153,0,109,0.0,1.0,1,0
109_hr4173,0,109,3.0,0.0,0,0
109_hr4229,0,109,66.0,0.0,0,0
109_hr4281,0,109,0.0,1.0,1,0
109_hr4305,0,109,15.0,1.0,1,0
109_hr4320,0,109,1.0,1.0,1,0
109_hr4332,0,109,23.0,0.0,0,0
109_hr4352,0,109,1.0,1.0,1,0
109_hr4358,0,109,13.0,0.0,0,0
109_hr4361,0,109,18.0,1.0,1,0
109_hr4470,0,109,19.0,0.0,0,0
109_hr4490,0,109,0.0,1.0,1,0
109_hr4493,0,109,41.0,0.0,0,0
109_hr4556,0,109,1.0,0.0,0,0
109_hr4623,0,109,31.0,1.0,1,0
109_hr469,0,109,2.0,1.0,1,0
109_hr4762,0,109,0.0,0.0,0,0
109_hr4766,1,109,6.0,1.0,1,0
109_hr4795,0,109,0.0,0.0,0,0
109_hr4815,0,109,0.0,1.0,1,0
109_hr4934,0,109,0.0,0.0,0,0
109_hr4935,0,109,0.0,0.0,0,0
109_hr4951,0,109,0.0,0.0,0,0
109_hr4959,0,109,14.0,1.0,1,0
109_hr5000,0,109,13.0,1.0,1,0
109_hr5002,0,109,1.0,1.0,1,0
109_hr5007,0,109,8.0,0.0,0,0
109_hr5078,0,109,1.0,1.0,1,0
109_hr510,0,109,10.0,1.0,1,0
109_hr5113,0,109,43.0,0.0,0,0
109_hr5149,0,109,7.0,1.0,1,0
109_hr5166,0,109,186.0,1.0,1,0
109_hr5219,0,109,3.0,1.0,1,0
109_hr522,0,109,6.0,1.0,1,0
109_hr523,0,109,3.0,1.0,1,0
109_hr5234,0,109,19.0,0.0,0,0
109_hr5240,0,109,0.0,1.0,1,0
109_hr5263,0,109,41.0,0.0,0,0
109_hr5265,0,109,2.0,0.0,0,0
109_hr5288,0,109,26.0,0.0,0,0
109_hr5292,0,109,19.0,1.0,1,0
109_hr5302,0,109,5.0,1.0,1,0
109_hr5378,0,109,0.0,0.0,0,0
109_hr5383,0,109,8.0,0.0,0,0
109_hr5403,1,109,10.0,1.0,1,0
109_hr5475,0,109,6.0,1.0,1,0
109_hr5548,0,109,3.0,0.0,0,0
109_hr5574,1,109,21.0,1.0,1,0
109_hr5609,0,109,2.0,1.0,1,0
109_hr5652,0,109,7.0,0.0,0,0
109_hr5734,0,109,1.0,1.0,1,0
109_hr5740,0,109,16.0,1.0,1,0
109_hr5795,0,109,40.0,0.0,0,0
109_hr5807,0,109,4.0,0.0,0,0
109_hr5939,0,109,3.0,1.0,1,0
109_hr5952,0,109,5.0,0.0,0,0
109_hr5969,0,109,131.0,0.0,0,0
109_hr6003,0,109,1.0,0.0,0,0
109_hr6018,0,109,6.0,1.0,1,0
109_hr6027,0,109,2.0,1.0,1,0
109_hr6050,0,109,0.0,0.0,0,0
109_hr6057,0,109,97.0,1.0,1,0
109_hr6061,1,109,42.0,1.0,1,0
109_hr6119,0,109,7.0,0.0,0,0
109_hr6140,0,109,70.0,0.0,0,0
109_hr6153,0,109,2.0,0.0,0,0
109_hr6184,0,109,7.0,1.0,1,0
109_hr6212,0,109,7.0,0.0,0,0
109_hr6218,0,109,3.0,0.0,0,0
109_hr6230,0,109,0.0,1.0,1,0
109_hr6262,0,109,0.0,1.0,1,0
109_hr6263,0,109,2.0,1.0,1,0
109_hr6272,0,109,0.0,1.0,1,0
109_hr634,0,109,8.0,0.0,0,0
109_hr6366,0,109,0.0,1.0,1,0
109_hr6374,0,109,2.0,0.0,0,0
109_hr6399,0,109,0.0,0.0,0,0
109_hr6417,0,109,0.0,0.0,0,0
109_hr650,0,109,4.0,1.0,1,0
109_hr743,0,109,9.0,1.0,1,0
109_hr755,0,109,8.0,0.0,0,0
109_hr799,0,109,27.0,0.0,0,0
109_hr813,0,109,34.0,0.0,0,0
109_hr887,0,109,35.0,0.0,0,0
109_s1022,0,109,9.0,1.0,1,0
109_s1037,0,109,0.0,0.0,0,0
109_s1077,0,109,2.0,0.0,0,0
109_s1098,0,109,5.0,0.0,0,0
109_s1251,0,109,0.0,1.0,1,0
109_s1314,0,109,1.0,1.0,1,0
109_s132,0,109,24.0,1.0,1,0
109_s1344,0,109,1.0,0.0,0,0
109_s136,1,109,0.0,0.0,0,0
109_s1367,0,109,12.0,1.0,1,0
109_s1380,0,109,2.0,1.0,1,0
109_s1406,0,109,1.0,1.0,1,0
109_s1414,0,109,4.0,1.0,1,0
109_s1437,0,109,0.0,1.0,1,0
109_s1461,0,109,0.0,1.0,1,0
109_s1490,0,109,4.0,0.0,0,0
109_s1492,0,109,4.0,0.0,0,0
109_s1519,0,109,2.0,1.0,1,0
109_s1713,1,109,0.0,1.0,1,0
109_s1718,0,109,1.0,1.0,1,0
109_s1723,0,109,5.0,1.0,1,0
109_s1737,0,109,1.0,1.0,1,0
109_s1739,0,109,0.0,0.0,0,0
