,bill_id,status,cong
1090,103_s1463,0,103
1091,103_s148,0,103
1092,103_s1485,0,103
1093,103_s1487,1,103
1094,103_s1493,0,103
1095,103_s1496,0,103
1096,103_s1504,0,103
1097,103_s1506,0,103
1098,103_s1512,0,103
1099,103_s1514,0,103
1100,103_s1524,0,103
1101,103_s1525,0,103
1102,103_s1539,0,103
1103,103_s154,0,103
1104,103_s1543,0,103
1105,103_s1571,0,103
1106,103_s1583,0,103
1107,103_s1585,0,103
1108,103_s1586,0,103
1109,103_s1589,0,103
1110,103_s1592,0,103
1111,103_s1596,0,103
1112,103_s1599,0,103
1113,103_s1604,0,103
1114,103_s1606,0,103
1115,103_s161,0,103
1116,103_s1611,0,103
1117,103_s1616,0,103
1118,103_s1618,0,103
1119,103_s1626,0,103
1120,103_s1628,0,103
1121,103_s163,0,103
1122,103_s1630,0,103
1123,103_s1634,0,103
1124,103_s1639,0,103
1125,103_s1640,0,103
1126,103_s1647,0,103
1127,103_s1649,0,103
1128,103_s1651,0,103
1129,103_s1654,1,103
1130,103_s1655,0,103
1131,103_s1661,0,103
1132,103_s1663,0,103
1133,103_s167,0,103
1134,103_s1670,1,103
1135,103_s1677,0,103
1136,103_s1679,0,103
1137,103_s168,0,103
1138,103_s1680,0,103
1139,103_s1683,0,103
1140,103_s1689,0,103
1141,103_s169,0,103
1142,103_s1691,0,103
1143,103_s1693,0,103
1144,103_s170,0,103
1145,103_s1701,0,103
1146,103_s1710,0,103
1147,103_s1714,0,103
1148,103_s1715,0,103
1149,103_s172,0,103
1150,103_s1720,0,103
1151,103_s1724,0,103
1152,103_s1726,0,103
1153,103_s1728,0,103
1154,103_s1733,0,103
1155,103_s1737,0,103
1156,103_s1741,0,103
1157,103_s1744,0,103
1158,103_s1748,0,103
1159,103_s1756,0,103
1160,103_s1758,0,103
1161,103_s1768,0,103
1162,103_s1774,0,103
1163,103_s1781,0,103
1164,103_s1782,0,103
1165,103_s1786,0,103
1166,103_s180,0,103
1167,103_s1801,0,103
1168,103_s1809,0,103
1169,103_s1816,0,103
1170,103_s1820,0,103
1171,103_s1821,0,103
1172,103_s1823,0,103
1173,103_s1825,0,103
1174,103_s1827,0,103
1175,103_s1830,0,103
1176,103_s1833,0,103
1177,103_s1838,0,103
1178,103_s1854,0,103
1179,103_s186,0,103
1180,103_s1860,0,103
1181,103_s1861,0,103
1182,103_s1864,0,103
1183,103_s1866,0,103
1184,103_s1870,0,103
1185,103_s1871,0,103
1186,103_s1872,0,103
1187,103_s1876,0,103
1188,103_s1890,0,103
1189,103_s1892,0,103
1190,103_s1899,0,103
1191,103_s1904,1,103
1192,103_s1909,0,103
1193,103_s1919,0,103
1194,103_s1926,1,103
1195,103_s193,0,103
1196,103_s1938,0,103
1197,103_s1940,0,103
1198,103_s1944,0,103
1199,103_s1952,0,103
1200,103_s1960,0,103
1201,103_s1965,0,103
1202,103_s1967,0,103
1203,103_s1975,0,103
1204,103_s1979,0,103
1205,103_s1987,0,103
1206,103_s1989,0,103
1207,103_s1991,0,103
1208,103_s1998,0,103
1209,103_s2001,0,103
1210,103_s2006,0,103
1211,103_s2007,0,103
1212,103_s2010,0,103
1213,103_s2012,0,103
1214,103_s2014,0,103
1215,103_s2016,0,103
1216,103_s2024,1,103
1217,103_s2027,0,103
1218,103_s2028,0,103
1219,103_s2030,0,103
1220,103_s2032,0,103
1221,103_s2033,0,103
1222,103_s2041,0,103
1223,103_s2042,0,103
1224,103_s205,0,103
1225,103_s2052,0,103
1226,103_s2068,0,103
1227,103_s2071,0,103
1228,103_s2077,0,103
1229,103_s2089,0,103
1230,103_s210,0,103
1231,103_s2106,0,103
1232,103_s2108,0,103
1233,103_s2111,0,103
1234,103_s2118,0,103
1235,103_s212,0,103
1236,103_s2123,0,103
1237,103_s2126,0,103
1238,103_s2127,0,103
1239,103_s2128,0,103
1240,103_s2135,0,103
1241,103_s2139,0,103
1242,103_s2140,0,103
1243,103_s2142,0,103
1244,103_s2145,0,103
1245,103_s2146,0,103
1246,103_s2152,0,103
1247,103_s2157,0,103
1248,103_s2158,0,103
1249,103_s2165,0,103
1250,103_s2170,1,103
1251,103_s2173,0,103
1252,103_s2177,0,103
1253,103_s2187,0,103
1254,103_s2189,0,103
1255,103_s2195,0,103
1256,103_s2216,0,103
1257,103_s222,0,103
1258,103_s2223,0,103
1259,103_s2233,0,103
1260,103_s2235,0,103
1261,103_s224,0,103
1262,103_s2242,0,103
1263,103_s2243,0,103
1264,103_s2244,0,103
1265,103_s2245,0,103
1266,103_s2254,0,103
1267,103_s2258,0,103
1268,103_s2259,0,103
1269,103_s2266,0,103
1270,103_s2270,0,103
1271,103_s2272,0,103
1272,103_s2277,0,103
1273,103_s2302,0,103
1274,103_s2303,0,103
1275,103_s2304,0,103
1276,103_s2305,0,103
1277,103_s2307,0,103
1278,103_s2310,0,103
1279,103_s2313,0,103
1280,103_s2314,0,103
1281,103_s232,0,103
1282,103_s2323,0,103
1283,103_s2336,0,103
1284,103_s234,0,103
1285,103_s2341,0,103
1286,103_s2343,0,103
1287,103_s2356,0,103
1288,103_s236,0,103
1289,103_s2361,0,103
1290,103_s2362,0,103
1291,103_s2364,0,103
1292,103_s2371,0,103
1293,103_s2377,0,103
1294,103_s2381,0,103
1295,103_s2383,0,103
1296,103_s2389,0,103
1297,103_s2390,0,103
1298,103_s2394,0,103
1299,103_s2399,0,103
1300,103_s240,0,103
1301,103_s2401,0,103
1302,103_s2406,1,103
1303,103_s2412,0,103
1304,103_s2416,0,103
1305,103_s2423,0,103
1306,103_s2429,0,103
1307,103_s2430,0,103
1308,103_s2432,0,103
1309,103_s2439,0,103
1310,103_s2448,0,103
1311,103_s245,0,103
1312,103_s2450,0,103
1313,103_s246,0,103
1314,103_s2463,0,103
1315,103_s2471,0,103
1316,103_s2472,0,103
1317,103_s2473,0,103
1318,103_s2474,0,103
1319,103_s2476,0,103
1320,103_s2477,0,103
1321,103_s2486,0,103
1322,103_s2488,0,103
1323,103_s2493,0,103
1324,103_s2495,0,103
1325,103_s25,0,103
1326,103_s2507,0,103
1327,103_s251,0,103
1328,103_s2515,0,103
1329,103_s2522,0,103
1330,103_s2537,0,103
1331,103_s2539,0,103
1332,103_s254,0,103
1333,103_s2540,0,103
1334,103_s2547,0,103
1335,103_s255,0,103
1336,103_s2553,0,103
1337,103_s2555,0,103
1338,103_s2556,0,103
1339,103_s2561,0,103
1340,103_s2564,0,103
1341,103_s26,0,103
1342,103_s261,0,103
1343,103_s262,0,103
1344,103_s266,0,103
1345,103_s269,0,103
1346,103_s271,0,103
1347,103_s274,0,103
1348,103_s277,0,103
1349,103_s279,0,103
1350,103_s281,0,103
1351,103_s293,0,103
1352,103_s309,0,103
1353,103_s318,0,103
1354,103_s32,0,103
1355,103_s323,0,103
1356,103_s329,0,103
1357,103_s332,0,103
1358,103_s336,0,103
1359,103_s338,0,103
1360,103_s340,1,103
1361,103_s343,0,103
1362,103_s351,0,103
1363,103_s356,0,103
1364,103_s358,0,103
1365,103_s36,0,103
1366,103_s38,0,103
1367,103_s383,0,103
1368,103_s384,0,103
1369,103_s387,0,103
1370,103_s394,0,103
1371,103_s395,0,103
1372,103_s407,0,103
1373,103_s408,0,103
1374,103_s415,0,103
1375,103_s418,0,103
1376,103_s420,0,103
1377,103_s423,0,103
1378,103_s426,0,103
1379,103_s431,0,103
1380,103_s439,0,103
1381,103_s442,0,103
1382,103_s445,0,103
1383,103_s447,0,103
1384,103_s451,0,103
1385,103_s452,0,103
1386,103_s47,0,103
1387,103_s470,0,103
1388,103_s476,1,103
1389,103_s479,0,103
1390,103_s483,0,103
1391,103_s485,0,103
1392,103_s487,0,103
1393,103_s489,0,103
1394,103_s493,0,103
1395,103_s495,0,103
1396,103_s497,0,103
1397,103_s50,0,103
1398,103_s505,0,103
1399,103_s51,0,103
1400,103_s513,0,103
1401,103_s514,0,103
1402,103_s522,0,103
1403,103_s534,0,103
1404,103_s54,0,103
1405,103_s544,0,103
1406,103_s550,0,103
1407,103_s551,0,103
1408,103_s552,0,103
1409,103_s554,0,103
1410,103_s555,0,103
1411,103_s561,0,103
1412,103_s570,0,103
1413,103_s577,0,103
1414,103_s578,0,103
1415,103_s579,0,103
1416,103_s585,0,103
1417,103_s587,0,103
1418,103_s591,0,103
1419,103_s603,0,103
1420,103_s611,0,103
1421,103_s612,0,103
1422,103_s613,0,103
1423,103_s615,0,103
1424,103_s617,0,103
1425,103_s626,0,103
1426,103_s636,1,103
1427,103_s639,0,103
1428,103_s646,0,103
1429,103_s647,0,103
1430,103_s648,0,103
1431,103_s65,0,103
1432,103_s651,0,103
1433,103_s652,0,103
1434,103_s653,0,103
1435,103_s659,0,103
1436,103_s660,0,103
1437,103_s661,0,103
1438,103_s667,0,103
1439,103_s670,0,103
1440,103_s672,0,103
1441,103_s679,0,103
1442,103_s715,0,103
1443,103_s716,1,103
1444,103_s717,1,103
1445,103_s720,1,103
1446,103_s722,0,103
1447,103_s727,0,103
1448,103_s730,0,103
1449,103_s733,0,103
1450,103_s734,0,103
1451,103_s735,0,103
1452,103_s740,0,103
1453,103_s741,0,103
1454,103_s757,0,103
1455,103_s764,0,103
1456,103_s765,0,103
1457,103_s770,0,103
1458,103_s772,0,103
1459,103_s777,0,103
1460,103_s778,1,103
1461,103_s79,0,103
1462,103_s797,0,103
1463,103_s798,0,103
1464,103_s799,0,103
1465,103_s80,1,103
1466,103_s809,0,103
1467,103_s81,0,103
1468,103_s816,0,103
1469,103_s817,0,103
1470,103_s825,0,103
1471,103_s831,0,103
1472,103_s841,0,103
1473,103_s850,0,103
1474,103_s857,0,103
1475,103_s86,0,103
1476,103_s862,0,103
1477,103_s864,0,103
1478,103_s865,0,103
1479,103_s866,0,103
1480,103_s869,0,103
1481,103_s882,0,103
1482,103_s884,0,103
1483,103_s886,0,103
1484,103_s892,0,103
1485,103_s893,0,103
1486,103_s9,0,103
1487,103_s91,0,103
1488,103_s916,0,103
1489,103_s922,1,103
1490,103_s934,0,103
1491,103_s94,0,103
1492,103_s943,0,103
1493,103_s953,0,103
1494,103_s966,0,103
1495,103_s976,0,103
1496,103_s98,0,103
1497,103_s989,0,103
1498,103_s996,0,103
1499,103_s997,0,103
1500,104_hr1004,0,104
1501,104_hr1005,0,104
1502,104_hr1023,0,104
1503,104_hr1024,0,104
1504,104_hr1036,0,104
1505,104_hr1038,0,104
1506,104_hr1042,0,104
1507,104_hr1045,0,104
1508,104_hr1047,0,104
1509,104_hr1049,0,104
1510,104_hr1079,0,104
1511,104_hr1083,0,104
1512,104_hr1098,0,104
1513,104_hr11,0,104
1514,104_hr1100,0,104
1515,104_hr1102,0,104
1516,104_hr1110,0,104
1517,104_hr1114,1,104
1518,104_hr1122,0,104
1519,104_hr1124,0,104
1520,104_hr1131,0,104
1521,104_hr1134,0,104
1522,104_hr1140,0,104
1523,104_hr1147,0,104
1524,104_hr1162,0,104
1525,104_hr117,0,104
1526,104_hr1184,0,104
1527,104_hr1188,0,104
1528,104_hr12,0,104
1529,104_hr1201,0,104
1530,104_hr1209,0,104
1531,104_hr1212,0,104
1532,104_hr1216,0,104
1533,104_hr1219,0,104
1534,104_hr123,0,104
1535,104_hr124,0,104
1536,104_hr1244,0,104
1537,104_hr1247,0,104
1538,104_hr1249,0,104
1539,104_hr125,0,104
1540,104_hr1263,0,104
1541,104_hr1266,1,104
1542,104_hr1274,0,104
1543,104_hr1282,0,104
1544,104_hr1293,0,104
1545,104_hr1299,0,104
1546,104_hr1307,0,104
1547,104_hr1313,0,104
1548,104_hr1322,0,104
1549,104_hr1328,0,104
1550,104_hr1340,0,104
1551,104_hr1344,0,104
1552,104_hr1351,0,104
1553,104_hr1353,0,104
1554,104_hr1360,0,104
1555,104_hr1369,0,104
1556,104_hr1385,0,104
1557,104_hr1403,0,104
1558,104_hr1404,0,104
1559,104_hr1406,0,104
1560,104_hr1414,0,104
1561,104_hr1416,0,104
1562,104_hr1421,1,104
1563,104_hr1425,0,104
1564,104_hr1434,0,104
1565,104_hr1439,0,104
1566,104_hr1461,0,104
1567,104_hr1463,0,104
1568,104_hr1470,0,104
1569,104_hr1476,0,104
1570,104_hr1481,0,104
1571,104_hr1484,0,104
1572,104_hr1487,0,104
1573,104_hr1488,0,104
1574,104_hr1496,0,104
1575,104_hr1497,0,104
1576,104_hr1501,0,104
1577,104_hr1507,0,104
1578,104_hr1514,1,104
1579,104_hr1518,0,104
1580,104_hr1521,0,104
1581,104_hr1525,0,104
1582,104_hr1527,0,104
1583,104_hr153,0,104
1584,104_hr1534,0,104
1585,104_hr1541,0,104
1586,104_hr1556,0,104
1587,104_hr1559,0,104
1588,104_hr156,0,104
1589,104_hr1560,0,104
1590,104_hr1565,0,104
1591,104_hr1576,0,104
1592,104_hr1579,0,104
1593,104_hr1594,0,104
1594,104_hr1601,0,104
1595,104_hr1609,0,104
1596,104_hr161,0,104
1597,104_hr1610,0,104
1598,104_hr1614,0,104
1599,104_hr1619,0,104
1600,104_hr1628,0,104
1601,104_hr163,0,104
1602,104_hr1636,0,104
1603,104_hr1645,0,104
1604,104_hr1649,0,104
1605,104_hr1651,0,104
1606,104_hr1663,0,104
1607,104_hr1669,0,104
1608,104_hr1680,0,104
1609,104_hr1683,0,104
1610,104_hr1684,0,104
1611,104_hr169,0,104
1612,104_hr1714,0,104
1613,104_hr1733,0,104
1614,104_hr1738,0,104
1615,104_hr1750,0,104
1616,104_hr1753,0,104
1617,104_hr1758,0,104
1618,104_hr1781,0,104
1619,104_hr1785,0,104
1620,104_hr1797,0,104
1621,104_hr1799,0,104
1622,104_hr181,0,104
1623,104_hr1814,0,104
1624,104_hr1827,0,104
1625,104_hr1837,0,104
1626,104_hr1838,0,104
1627,104_hr1846,0,104
1628,104_hr1849,0,104
1629,104_hr1852,0,104
1630,104_hr1853,0,104
1631,104_hr1857,0,104
1632,104_hr1876,0,104
1633,104_hr1882,0,104
1634,104_hr1884,0,104
1635,104_hr1890,0,104
1636,104_hr1894,0,104
1637,104_hr1903,0,104
1638,104_hr1904,0,104
1639,104_hr1908,0,104
1640,104_hr1914,0,104
1641,104_hr1916,0,104
1642,104_hr1918,0,104
1643,104_hr1941,0,104
1644,104_hr1945,0,104
1645,104_hr1946,0,104
1646,104_hr1947,0,104
1647,104_hr1961,0,104
1648,104_hr1965,1,104
1649,104_hr1970,0,104
1650,104_hr1972,0,104
1651,104_hr1978,0,104
1652,104_hr1985,0,104
1653,104_hr199,0,104
1654,104_hr1990,0,104
1655,104_hr2006,0,104
1656,104_hr2007,0,104
1657,104_hr2010,0,104
1658,104_hr2017,1,104
1659,104_hr2026,0,104
1660,104_hr2028,0,104
1661,104_hr2030,0,104
1662,104_hr2044,0,104
1663,104_hr205,0,104
1664,104_hr2053,0,104
1665,104_hr2058,0,104
1666,104_hr2059,0,104
1667,104_hr2064,1,104
1668,104_hr2067,0,104
1669,104_hr2069,0,104
1670,104_hr2072,0,104
1671,104_hr2092,0,104
1672,104_hr2095,0,104
1673,104_hr210,0,104
1674,104_hr2104,0,104
1675,104_hr2108,1,104
1676,104_hr2116,0,104
1677,104_hr2120,0,104
1678,104_hr2136,0,104
1679,104_hr2140,0,104
1680,104_hr2141,0,104
1681,104_hr2142,0,104
1682,104_hr215,0,104
1683,104_hr2163,0,104
1684,104_hr2164,0,104
1685,104_hr2166,0,104
1686,104_hr2171,0,104
1687,104_hr2173,0,104
1688,104_hr2174,0,104
1689,104_hr2179,0,104
1690,104_hr2190,0,104
1691,104_hr2210,0,104
1692,104_hr2219,0,104
1693,104_hr2230,0,104
1694,104_hr2231,0,104
1695,104_hr2235,0,104
1696,104_hr2237,0,104
1697,104_hr2239,0,104
1698,104_hr2242,0,104
1699,104_hr2243,1,104
1700,104_hr2244,0,104
1701,104_hr2245,0,104
1702,104_hr2252,0,104
1703,104_hr2260,0,104
1704,104_hr2263,0,104
1705,104_hr2271,0,104
1706,104_hr2280,0,104
1707,104_hr2284,0,104
1708,104_hr2286,0,104
1709,104_hr2295,0,104
1710,104_hr2306,0,104
1711,104_hr2315,0,104
1712,104_hr2324,0,104
1713,104_hr2329,0,104
1714,104_hr2333,0,104
1715,104_hr2334,0,104
1716,104_hr2339,0,104
1717,104_hr2341,0,104
1718,104_hr2342,0,104
1719,104_hr2353,1,104
1720,104_hr2365,0,104
1721,104_hr2369,0,104
1722,104_hr2383,0,104
1723,104_hr2390,0,104
1724,104_hr2392,0,104
1725,104_hr2399,1,104
1726,104_hr2413,0,104
1727,104_hr2420,0,104
1728,104_hr2421,0,104
1729,104_hr2423,0,104
1730,104_hr2429,0,104
1731,104_hr2439,0,104
1732,104_hr2456,0,104
1733,104_hr2459,0,104
1734,104_hr2470,0,104
1735,104_hr2473,0,104
1736,104_hr2482,0,104
1737,104_hr2488,0,104
1738,104_hr2490,0,104
1739,104_hr2494,0,104
1740,104_hr2499,0,104
1741,104_hr2505,0,104
1742,104_hr2506,0,104
1743,104_hr2511,0,104
1744,104_hr2512,1,104
1745,104_hr2514,0,104
1746,104_hr2518,0,104
1747,104_hr2519,1,104
1748,104_hr2526,0,104
1749,104_hr2532,0,104
1750,104_hr2535,0,104
1751,104_hr2543,0,104
1752,104_hr2551,0,104
1753,104_hr256,0,104
1754,104_hr2560,0,104
1755,104_hr2565,0,104
1756,104_hr2569,0,104
1757,104_hr259,0,104
1758,104_hr2594,1,104
1759,104_hr2597,0,104
1760,104_hr2609,0,104
1761,104_hr2611,0,104
1762,104_hr2614,0,104
1763,104_hr2618,0,104
1764,104_hr2621,0,104
1765,104_hr2624,0,104
1766,104_hr2627,1,104
1767,104_hr2631,0,104
1768,104_hr2635,0,104
1769,104_hr2643,0,104
1770,104_hr2644,0,104
1771,104_hr2651,0,104
1772,104_hr2652,0,104
1773,104_hr2654,0,104
1774,104_hr2665,0,104
1775,104_hr2686,0,104
1776,104_hr27,0,104
1777,104_hr2715,0,104
1778,104_hr2723,0,104
1779,104_hr2726,1,104
1780,104_hr2727,0,104
1781,104_hr2736,0,104
1782,104_hr2742,0,104
1783,104_hr2748,0,104
1784,104_hr2758,0,104
1785,104_hr2771,0,104
1786,104_hr278,0,104
1787,104_hr2789,0,104
1788,104_hr2793,0,104
1789,104_hr2797,0,104
1790,104_hr2802,0,104
1791,104_hr2814,0,104
1792,104_hr2824,0,104
1793,104_hr2826,0,104
1794,104_hr2827,0,104
1795,104_hr2834,0,104
1796,104_hr2839,0,104
1797,104_hr2843,0,104
1798,104_hr2846,0,104
1799,104_hr2847,0,104
1800,104_hr2849,0,104
1801,104_hr2857,0,104
1802,104_hr2865,0,104
1803,104_hr2883,0,104
1804,104_hr2885,0,104
1805,104_hr2897,0,104
1806,104_hr2899,0,104
1807,104_hr2908,0,104
1808,104_hr2911,0,104
1809,104_hr2916,0,104
1810,104_hr2919,0,104
1811,104_hr2925,0,104
1812,104_hr2939,0,104
1813,104_hr2940,0,104
1814,104_hr2950,0,104
1815,104_hr2963,0,104
1816,104_hr2964,0,104
1817,104_hr2965,0,104
1818,104_hr2970,0,104
1819,104_hr2974,0,104
1820,104_hr2975,0,104
1821,104_hr2976,0,104
1822,104_hr2981,0,104
1823,104_hr2983,0,104
1824,104_hr2984,0,104
1825,104_hr2996,0,104
1826,104_hr3007,0,104
1827,104_hr3008,0,104
1828,104_hr3011,0,104
1829,104_hr3012,0,104
1830,104_hr3015,0,104
1831,104_hr3018,0,104
1832,104_hr3022,0,104
1833,104_hr3023,0,104
1834,104_hr3037,0,104
1835,104_hr3039,0,104
1836,104_hr3048,0,104
1837,104_hr3061,0,104
1838,104_hr3064,0,104
1839,104_hr3066,0,104
1840,104_hr3074,1,104
1841,104_hr308,0,104
1842,104_hr3084,0,104
1843,104_hr3086,0,104
1844,104_hr3088,0,104
1845,104_hr3090,0,104
1846,104_hr3093,0,104
1847,104_hr3099,0,104
1848,104_hr3100,0,104
1849,104_hr3104,0,104
1850,104_hr3106,0,104
1851,104_hr3109,0,104
1852,104_hr3113,0,104
1853,104_hr3115,0,104
1854,104_hr3117,0,104
1855,104_hr3140,0,104
1856,104_hr3142,0,104
1857,104_hr3144,0,104
1858,104_hr3145,0,104
1859,104_hr3158,0,104
1860,104_hr3169,0,104
1861,104_hr3170,0,104
1862,104_hr3172,0,104
1863,104_hr3173,0,104
1864,104_hr3174,0,104
1865,104_hr3176,0,104
1866,104_hr3179,0,104
1867,104_hr3187,0,104
1868,104_hr3200,0,104
1869,104_hr3202,0,104
1870,104_hr3205,0,104
1871,104_hr3206,0,104
1872,104_hr3226,0,104
1873,104_hr3228,0,104
1874,104_hr3244,0,104
1875,104_hr3245,0,104
1876,104_hr3246,0,104
1877,104_hr3248,0,104
1878,104_hr3250,0,104
1879,104_hr3269,1,104
1880,104_hr3274,0,104
1881,104_hr3277,0,104
1882,104_hr3278,0,104
1883,104_hr3279,0,104
1884,104_hr3283,0,104
1885,104_hr3293,0,104
1886,104_hr3294,0,104
1887,104_hr3295,0,104
1888,104_hr3297,0,104
1889,104_hr3298,0,104
1890,104_hr3299,0,104
1891,104_hr3303,0,104
1892,104_hr3307,0,104
1893,104_hr3309,0,104
1894,104_hr3316,0,104
1895,104_hr333,0,104
1896,104_hr3331,0,104
1897,104_hr3333,0,104
1898,104_hr3335,0,104
1899,104_hr3344,0,104
1900,104_hr3355,0,104
1901,104_hr3362,0,104
1902,104_hr3369,0,104
1903,104_hr3373,0,104
1904,104_hr3378,1,104
1905,104_hr3383,0,104
1906,104_hr3389,0,104
1907,104_hr3391,0,104
1908,104_hr3393,0,104
1909,104_hr3394,0,104
1910,104_hr3395,0,104
1911,104_hr3399,0,104
1912,104_hr3404,0,104
1913,104_hr3405,0,104
1914,104_hr3409,0,104
1915,104_hr3415,0,104
1916,104_hr3420,0,104
1917,104_hr3425,0,104
1918,104_hr3434,0,104
1919,104_hr3435,0,104
1920,104_hr3436,0,104
1921,104_hr3447,0,104
1922,104_hr345,0,104
1923,104_hr3456,0,104
1924,104_hr3470,0,104
1925,104_hr3474,0,104
1926,104_hr3476,0,104
1927,104_hr3484,0,104
1928,104_hr3485,0,104
1929,104_hr3498,0,104
1930,104_hr3510,0,104
1931,104_hr3519,0,104
1932,104_hr3525,1,104
1933,104_hr3527,0,104
1934,104_hr3531,0,104
1935,104_hr3532,0,104
1936,104_hr3533,0,104
1937,104_hr3536,0,104
1938,104_hr3537,0,104
1939,104_hr3541,0,104
1940,104_hr3556,0,104
1941,104_hr3558,0,104
1942,104_hr3561,0,104
1943,104_hr3564,0,104
1944,104_hr3569,0,104
1945,104_hr3580,0,104
1946,104_hr3584,0,104
1947,104_hr3590,0,104
1948,104_hr3595,0,104
1949,104_hr3600,0,104
1950,104_hr3601,0,104
1951,104_hr3615,0,104
1952,104_hr3621,0,104
1953,104_hr3630,0,104
1954,104_hr3636,0,104
1955,104_hr3639,0,104
1956,104_hr3642,0,104
1957,104_hr3645,0,104
1958,104_hr3650,0,104
1959,104_hr3658,0,104
1960,104_hr3663,1,104
1961,104_hr3665,0,104
1962,104_hr3669,0,104
1963,104_hr3671,0,104
1964,104_hr3673,0,104
1965,104_hr3683,0,104
1966,104_hr3684,0,104
1967,104_hr3685,0,104
1968,104_hr3711,0,104
1969,104_hr3713,0,104
1970,104_hr3714,0,104
1971,104_hr3725,0,104
1972,104_hr3726,0,104
1973,104_hr3727,0,104
1974,104_hr3738,0,104
1975,104_hr3745,0,104
1976,104_hr3750,0,104
1977,104_hr3751,0,104
1978,104_hr3752,0,104
1979,104_hr3759,0,104
1980,104_hr3769,0,104
1981,104_hr3776,0,104
1982,104_hr3778,0,104
1983,104_hr3780,0,104
1984,104_hr3785,0,104
1985,104_hr3792,0,104
1986,104_hr3793,0,104
1987,104_hr3805,0,104
1988,104_hr3806,0,104
1989,104_hr3810,0,104
1990,104_hr3812,0,104
1991,104_hr3823,0,104
1992,104_hr3830,0,104
1993,104_hr3835,0,104
1994,104_hr3836,0,104
1995,104_hr3846,0,104
1996,104_hr3869,0,104
1997,104_hr3870,1,104
1998,104_hr389,0,104
1999,104_hr3892,0,104
2000,104_hr3904,0,104
2001,104_hr3906,0,104
2002,104_hr3911,0,104
2003,104_hr3919,0,104
2004,104_hr392,0,104
2005,104_hr3929,0,104
2006,104_hr3931,0,104
2007,104_hr3937,0,104
2008,104_hr3938,0,104
2009,104_hr3943,0,104
2010,104_hr3946,0,104
2011,104_hr3960,0,104
2012,104_hr3962,0,104
2013,104_hr3972,0,104
2014,104_hr3973,1,104
2015,104_hr3977,0,104
2016,104_hr3984,0,104
2017,104_hr3991,0,104
2018,104_hr3992,0,104
2019,104_hr3998,0,104
2020,104_hr4000,0,104
2021,104_hr4001,0,104
2022,104_hr4004,0,104
2023,104_hr4005,0,104
2024,104_hr4008,0,104
2025,104_hr4009,0,104
2026,104_hr4010,0,104
2027,104_hr4011,0,104
2028,104_hr4014,0,104
2029,104_hr4016,0,104
2030,104_hr4023,0,104
2031,104_hr4028,0,104
2032,104_hr4037,0,104
2033,104_hr4040,0,104
2034,104_hr4043,0,104
2035,104_hr4044,0,104
2036,104_hr4046,0,104
2037,104_hr4047,0,104
2038,104_hr4053,0,104
2039,104_hr4055,0,104
2040,104_hr4058,0,104
2041,104_hr4068,0,104
2042,104_hr4069,0,104
2043,104_hr4076,0,104
2044,104_hr4077,0,104
2045,104_hr4082,0,104
2046,104_hr4093,0,104
2047,104_hr4095,0,104
2048,104_hr4098,0,104
2049,104_hr4106,0,104
2050,104_hr4110,0,104
2051,104_hr4111,0,104
2052,104_hr4115,0,104
2053,104_hr4132,0,104
2054,104_hr4134,0,104
2055,104_hr4135,0,104
2056,104_hr4138,1,104
2057,104_hr4148,0,104
2058,104_hr4159,0,104
2059,104_hr4160,0,104
2060,104_hr4166,0,104
2061,104_hr4167,1,104
2062,104_hr4176,0,104
2063,104_hr4188,0,104
2064,104_hr4196,0,104
2065,104_hr4197,0,104
2066,104_hr4200,0,104
2067,104_hr4203,0,104
2068,104_hr4208,0,104
2069,104_hr421,1,104
2070,104_hr4211,0,104
2071,104_hr4214,0,104
2072,104_hr422,0,104
2073,104_hr4231,0,104
2074,104_hr4233,0,104
2075,104_hr4237,0,104
2076,104_hr4249,0,104
2077,104_hr4253,0,104
2078,104_hr4259,0,104
2079,104_hr426,0,104
2080,104_hr4262,0,104
2081,104_hr4270,0,104
2082,104_hr4274,0,104
2083,104_hr4289,0,104
2084,104_hr4291,0,104
2085,104_hr4306,0,104
2086,104_hr4307,0,104
2087,104_hr4313,0,104
2088,104_hr432,0,104
2089,104_hr4327,0,104
2090,104_hr435,0,104
2091,104_hr447,0,104
2092,104_hr450,0,104
2093,104_hr452,0,104
2094,104_hr46,0,104
2095,104_hr470,0,104
2096,104_hr48,0,104
2097,104_hr482,0,104
2098,104_hr484,0,104
2099,104_hr486,0,104
2100,104_hr487,0,104
2101,104_hr494,0,104
2102,104_hr497,1,104
2103,104_hr502,0,104
2104,104_hr511,0,104
2105,104_hr512,0,104
2106,104_hr513,0,104
2107,104_hr519,0,104
2108,104_hr543,1,104
2109,104_hr548,0,104
2110,104_hr560,0,104
2111,104_hr579,0,104
2112,104_hr582,0,104
2113,104_hr586,0,104
2114,104_hr599,0,104
2115,104_hr600,0,104
2116,104_hr66,0,104
2117,104_hr663,0,104
2118,104_hr67,0,104
2119,104_hr678,0,104
2120,104_hr70,0,104
2121,104_hr710,0,104
2122,104_hr711,0,104
2123,104_hr719,0,104
2124,104_hr725,0,104
2125,104_hr73,0,104
2126,104_hr732,0,104
2127,104_hr735,0,104
2128,104_hr748,0,104
2129,104_hr771,0,104
2130,104_hr776,0,104
2131,104_hr777,0,104
2132,104_hr78,0,104
2133,104_hr789,0,104
2134,104_hr79,0,104
2135,104_hr799,0,104
2136,104_hr804,0,104
